diagnostic_label,sentence_index,phase,step,selection,selected_event_count,distinct_creation_transitions,maximum_same_origin_events,provenance_coherent_fraction,branch_entropy,source_coherence,minimum_source_jaccard,matches_historical_winner_set,raw_predicted_columns,burst_columns,burst_cells,active_cells_after_observe,winners_after_observe,beam_width,lambda_coherence,lambda_support,decoded_correct,expected_word_present,propagated_columns
nonpaper diagnostic,109,cue,2,coherent-beam,7,1,7,0.7,0.0,1.0,1.0,False,49,3,27,37,10,,,,,,
nonpaper diagnostic,109,cue,3,coherent-beam,8,1,8,0.8,0.0,1.0,1.0,False,30,2,19,28,10,,,,,,
nonpaper diagnostic,109,cue,4,coherent-beam,7,1,7,0.7,0.0,1.0,1.0,False,22,3,30,37,10,,,,,,
nonpaper diagnostic,109,cue,5,coherent-beam,0,0,0,0.0,0.0,0.0,0.0,False,43,10,92,100,10,,,,,,
nonpaper diagnostic,109,suffix,1,coherent-beam,10,9,2,0.2,0.9848586617875463,0.20573560029029364,0.0,False,96,,,,,4,0.5,0.0,False,True,10
nonpaper diagnostic,110,cue,1,coherent-beam,8,3,6,0.6,0.6695919455357792,0.5438702606432168,0.010309278350515464,False,39,2,19,28,10,,,,,,
nonpaper diagnostic,110,cue,2,coherent-beam,7,2,6,0.6,0.5916727785823274,0.8571428571428571,0.5,False,48,3,27,37,10,,,,,,
nonpaper diagnostic,110,cue,3,coherent-beam,8,1,8,0.8,0.0,1.0,1.0,False,28,2,20,28,10,,,,,,
nonpaper diagnostic,110,cue,4,coherent-beam,8,1,8,0.8,0.0,1.0,1.0,False,17,2,20,28,10,,,,,,
nonpaper diagnostic,110,cue,5,coherent-beam,8,1,8,0.8,0.0,1.0,1.0,False,16,2,19,28,10,,,,,,
nonpaper diagnostic,110,suffix,1,coherent-beam,10,6,3,0.3,0.9464119282150146,0.20353778236858944,0.05660377358490566,False,76,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,110,suffix,2,coherent-beam,2,1,2,0.2,0.0,0.9090909090909091,0.9090909090909091,False,2,,,,,4,0.5,0.0,False,False,2
nonpaper diagnostic,111,cue,1,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,37,1,10,19,10,,,,,,
nonpaper diagnostic,111,cue,2,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,11,0,0,10,10,,,,,,
nonpaper diagnostic,111,cue,3,coherent-beam,10,2,9,0.9,0.46899559358928117,0.8229885057471265,0.11494252873563218,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,111,cue,4,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,9,1,10,19,10,,,,,,
nonpaper diagnostic,111,cue,5,coherent-beam,8,2,7,0.7,0.5435644431995964,0.45201947719486674,0.25,False,11,2,20,28,10,,,,,,
nonpaper diagnostic,111,suffix,1,coherent-beam,10,8,2,0.2,0.9739760316291209,0.4447859851455334,0.1111111111111111,False,70,,,,,4,0.5,0.0,False,True,10
nonpaper diagnostic,112,cue,1,coherent-beam,3,1,3,0.3,0.0,0.24591953073014017,0.16129032258064516,False,82,7,63,73,10,,,,,,
nonpaper diagnostic,112,cue,2,coherent-beam,4,3,2,0.2,0.946394630357186,0.13505918144282925,0.0,False,94,6,54,64,10,,,,,,
nonpaper diagnostic,112,cue,3,coherent-beam,7,2,6,0.6,0.5916727785823274,0.39256655726973966,0.10416666666666667,False,57,3,27,37,10,,,,,,
nonpaper diagnostic,112,cue,4,coherent-beam,8,1,8,0.8,0.0,1.0,1.0,False,38,2,18,28,10,,,,,,
nonpaper diagnostic,112,cue,5,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,10,1,10,19,10,,,,,,
nonpaper diagnostic,112,suffix,1,coherent-beam,7,2,6,0.6,0.5916727785823274,0.5480811757901541,0.019230769230769232,False,9,,,,,4,0.5,0.0,True,True,7
nonpaper diagnostic,112,suffix,2,coherent-beam,8,2,6,0.6,0.8112781244591328,1.0,1.0,False,10,,,,,4,0.5,0.0,True,True,8
nonpaper diagnostic,112,suffix,3,coherent-beam,5,2,4,0.4,0.7219280948873623,0.6869565217391305,0.21739130434782608,False,5,,,,,4,0.5,0.0,False,False,5
nonpaper diagnostic,112,suffix,4,coherent-beam,5,1,5,0.5,0.0,1.0,1.0,False,5,,,,,4,0.5,0.0,False,False,5
nonpaper diagnostic,113,cue,1,coherent-beam,6,1,6,0.6,0.0,1.0,1.0,False,61,4,36,46,10,,,,,,
nonpaper diagnostic,113,cue,2,coherent-beam,6,1,6,0.6,0.0,1.0,1.0,False,27,4,39,46,10,,,,,,
nonpaper diagnostic,113,cue,3,coherent-beam,2,1,2,0.2,0.0,1.0,1.0,False,95,8,72,82,10,,,,,,
nonpaper diagnostic,113,cue,4,coherent-beam,6,1,6,0.6,0.0,1.0,1.0,False,72,4,36,46,10,,,,,,
nonpaper diagnostic,113,cue,5,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,32,1,9,19,10,,,,,,
nonpaper diagnostic,113,suffix,1,coherent-beam,10,4,6,0.6,0.7854752972273344,0.5095969049283252,0.11764705882352941,False,20,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,113,suffix,2,coherent-beam,5,1,5,0.5,0.0,1.0,1.0,False,8,,,,,4,0.5,0.0,True,True,5
nonpaper diagnostic,114,cue,1,coherent-beam,0,0,0,0.0,0.0,0.0,0.0,False,82,10,91,100,10,,,,,,
nonpaper diagnostic,114,cue,2,coherent-beam,7,1,7,0.7,0.0,1.0,1.0,False,84,3,27,37,10,,,,,,
nonpaper diagnostic,114,cue,3,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,13,0,0,10,10,,,,,,
nonpaper diagnostic,114,cue,4,coherent-beam,7,1,7,0.7,0.0,0.5517615797389159,0.20652173913043478,False,9,3,29,37,10,,,,,,
nonpaper diagnostic,114,cue,5,coherent-beam,3,1,3,0.3,0.0,1.0,1.0,False,91,7,64,73,10,,,,,,
nonpaper diagnostic,114,suffix,1,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,20,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,114,suffix,2,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,10,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,114,suffix,3,coherent-beam,6,1,6,0.6,0.0,1.0,1.0,False,8,,,,,4,0.5,0.0,True,True,6
nonpaper diagnostic,114,suffix,4,coherent-beam,6,4,3,0.3,0.8962406251802889,0.3017521813421847,0.13821138211382114,False,12,,,,,4,0.5,0.0,False,False,6
nonpaper diagnostic,115,cue,1,coherent-beam,5,1,5,0.5,0.0,1.0,1.0,False,66,5,46,55,10,,,,,,
nonpaper diagnostic,115,cue,2,coherent-beam,7,2,6,0.6,0.5916727785823274,0.7142857142857143,0.0,False,65,3,28,37,10,,,,,,
nonpaper diagnostic,115,cue,3,coherent-beam,7,2,5,0.5,0.8631205685666311,0.5671022795082946,0.1388888888888889,False,21,3,30,37,10,,,,,,
nonpaper diagnostic,115,cue,4,coherent-beam,8,2,7,0.7,0.5435644431995964,0.8157894736842105,0.2631578947368421,False,34,2,19,28,10,,,,,,
nonpaper diagnostic,115,cue,5,coherent-beam,8,1,8,0.8,0.0,1.0,1.0,False,28,2,19,28,10,,,,,,
nonpaper diagnostic,115,suffix,1,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,17,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,115,suffix,2,coherent-beam,4,2,3,0.3,0.8112781244591328,0.5625,0.125,False,5,,,,,4,0.5,0.0,True,True,4
nonpaper diagnostic,116,cue,1,coherent-beam,8,1,8,0.8,0.0,0.8055555555555556,0.2222222222222222,False,62,2,18,28,10,,,,,,
nonpaper diagnostic,116,cue,2,coherent-beam,5,1,5,0.5,0.0,1.0,1.0,False,37,5,48,55,10,,,,,,
nonpaper diagnostic,116,cue,3,coherent-beam,9,2,8,0.8,0.5032583347756457,0.7777777777777778,0.0,False,61,1,9,19,10,,,,,,
nonpaper diagnostic,116,cue,4,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,10,1,10,19,10,,,,,,
nonpaper diagnostic,116,cue,5,coherent-beam,4,1,4,0.4,0.0,1.0,1.0,False,15,6,56,64,10,,,,,,
nonpaper diagnostic,116,suffix,1,coherent-beam,10,6,3,0.3,0.9172088932791937,0.13013612132613445,0.0,False,64,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,116,suffix,2,coherent-beam,1,1,1,0.1,0.0,0.0,0.0,False,1,,,,,4,0.5,0.0,False,False,1
nonpaper diagnostic,117,cue,1,coherent-beam,8,2,7,0.7,0.5435644431995964,0.75,0.0,False,29,2,18,28,10,,,,,,
nonpaper diagnostic,117,cue,2,coherent-beam,9,2,8,0.8,0.5032583347756457,0.7777777777777778,0.0,False,13,1,10,19,10,,,,,,
nonpaper diagnostic,117,cue,3,coherent-beam,8,2,7,0.7,0.5435644431995964,0.7923728813559322,0.1694915254237288,False,40,2,19,28,10,,,,,,
nonpaper diagnostic,117,cue,4,coherent-beam,6,1,6,0.6,0.0,1.0,1.0,False,37,4,36,46,10,,,,,,
nonpaper diagnostic,117,cue,5,coherent-beam,7,2,6,0.6,0.5916727785823274,0.5610988831825222,0.11494252873563218,False,38,3,29,37,10,,,,,,
nonpaper diagnostic,117,suffix,1,coherent-beam,10,4,4,0.4,0.9232196723355078,0.35467244673851606,0.07142857142857142,False,68,,,,,4,0.5,0.0,False,True,10
nonpaper diagnostic,117,suffix,2,coherent-beam,6,2,3,0.3,1.0,0.8909090909090909,0.8181818181818182,False,9,,,,,4,0.5,0.0,False,False,6
nonpaper diagnostic,118,cue,1,coherent-beam,4,1,4,0.4,0.0,1.0,1.0,False,49,6,56,64,10,,,,,,
nonpaper diagnostic,118,cue,2,coherent-beam,7,2,6,0.6,0.5916727785823274,0.8095238095238095,0.3333333333333333,False,42,3,28,37,10,,,,,,
nonpaper diagnostic,118,cue,3,coherent-beam,7,1,7,0.7,0.0,1.0,1.0,False,8,3,30,37,10,,,,,,
nonpaper diagnostic,118,cue,4,coherent-beam,1,1,1,0.1,0.0,0.0,0.0,False,87,9,81,91,10,,,,,,
nonpaper diagnostic,118,cue,5,coherent-beam,8,2,7,0.7,0.5435644431995964,0.7808641975308641,0.12345679012345678,False,55,2,18,28,10,,,,,,
nonpaper diagnostic,118,suffix,1,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,11,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,118,suffix,2,coherent-beam,10,3,7,0.7,0.7298466991620975,0.594196666365437,0.06944444444444445,False,19,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,118,suffix,3,coherent-beam,8,4,5,0.5,0.7743974703476992,0.546122129294855,0.12903225806451613,False,10,,,,,4,0.5,0.0,True,True,8
nonpaper diagnostic,118,suffix,4,coherent-beam,7,1,7,0.7,0.0,1.0,1.0,False,7,,,,,4,0.5,0.0,False,False,7
nonpaper diagnostic,119,cue,1,coherent-beam,6,2,5,0.5,0.6500224216483541,0.6703703703703704,0.011111111111111112,False,88,4,36,46,10,,,,,,
nonpaper diagnostic,119,cue,2,coherent-beam,6,2,5,0.5,0.6500224216483541,0.6666666666666666,0.0,False,34,4,36,46,10,,,,,,
nonpaper diagnostic,119,cue,3,coherent-beam,6,2,5,0.5,0.6500224216483541,0.4634676173499703,0.015151515151515152,False,10,4,40,46,10,,,,,,
nonpaper diagnostic,119,cue,4,coherent-beam,2,2,1,0.1,1.0,0.18032786885245902,0.18032786885245902,False,94,8,72,82,10,,,,,,
nonpaper diagnostic,119,cue,5,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,24,1,9,19,10,,,,,,
nonpaper diagnostic,119,suffix,1,coherent-beam,10,2,9,0.9,0.46899559358928117,1.0,1.0,False,33,,,,,4,0.5,0.0,False,True,10
nonpaper diagnostic,119,suffix,2,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,9,,,,,4,0.5,0.0,True,True,9
nonpaper diagnostic,119,suffix,3,coherent-beam,6,2,5,0.5,0.6500224216483541,0.6877637130801688,0.06329113924050633,False,6,,,,,4,0.5,0.0,False,False,6
nonpaper diagnostic,119,suffix,4,coherent-beam,2,1,2,0.2,0.0,1.0,1.0,False,2,,,,,4,0.5,0.0,False,False,2
nonpaper diagnostic,120,cue,1,coherent-beam,5,1,5,0.5,0.0,0.7157894736842105,0.5263157894736842,False,82,5,45,55,10,,,,,,
nonpaper diagnostic,120,cue,2,coherent-beam,9,1,9,0.9,0.0,0.5338088172689255,0.2222222222222222,False,51,1,9,19,10,,,,,,
nonpaper diagnostic,120,cue,3,coherent-beam,8,4,5,0.5,0.7743974703476992,0.658771967818432,0.06329113924050633,False,34,2,19,28,10,,,,,,
nonpaper diagnostic,120,cue,4,coherent-beam,8,2,7,0.7,0.5435644431995964,0.7764550264550264,0.4074074074074074,False,14,2,19,28,10,,,,,,
nonpaper diagnostic,120,cue,5,coherent-beam,9,2,8,0.8,0.5032583347756457,0.8070175438596492,0.13157894736842105,False,18,1,9,19,10,,,,,,
nonpaper diagnostic,120,suffix,1,coherent-beam,8,3,6,0.6,0.6695919455357792,0.5527288047705471,0.0,False,8,,,,,4,0.5,0.0,True,True,8
nonpaper diagnostic,120,suffix,2,coherent-beam,8,2,7,0.7,0.5435644431995964,0.7896825396825397,0.15873015873015872,False,9,,,,,4,0.5,0.0,True,True,8
nonpaper diagnostic,120,suffix,3,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,10,,,,,4,0.5,0.0,True,True,9
nonpaper diagnostic,120,suffix,4,coherent-beam,2,1,2,0.2,0.0,0.5142857142857142,0.5142857142857142,False,3,,,,,4,0.5,0.0,False,False,2
nonpaper diagnostic,121,cue,1,coherent-beam,6,1,6,0.6,0.0,1.0,1.0,False,83,4,36,46,10,,,,,,
nonpaper diagnostic,121,cue,2,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,16,0,0,10,10,,,,,,
nonpaper diagnostic,121,cue,3,coherent-beam,6,1,6,0.6,0.0,0.8333333333333334,0.5,False,8,4,40,46,10,,,,,,
nonpaper diagnostic,121,cue,4,coherent-beam,10,2,9,0.9,0.46899559358928117,0.8196078431372549,0.09803921568627451,True,49,0,0,10,10,,,,,,
nonpaper diagnostic,121,cue,5,coherent-beam,8,1,8,0.8,0.0,1.0,1.0,False,8,2,20,28,10,,,,,,
nonpaper diagnostic,121,suffix,1,coherent-beam,9,5,3,0.3,0.946265187221801,0.1395171705420831,0.0,False,21,,,,,4,0.5,0.0,False,True,9
nonpaper diagnostic,121,suffix,2,coherent-beam,1,1,1,0.1,0.0,0.0,0.0,False,1,,,,,4,0.5,0.0,False,False,1
nonpaper diagnostic,122,cue,1,coherent-beam,1,1,1,0.1,0.0,0.0,0.0,False,82,9,83,91,10,,,,,,
nonpaper diagnostic,122,cue,2,coherent-beam,5,1,5,0.5,0.0,1.0,1.0,False,47,5,47,55,10,,,,,,
nonpaper diagnostic,122,cue,3,coherent-beam,8,2,7,0.7,0.5435644431995964,0.32010922290185523,0.06451612903225806,False,45,2,18,28,10,,,,,,
nonpaper diagnostic,122,cue,4,coherent-beam,5,1,5,0.5,0.0,1.0,1.0,False,62,5,45,55,10,,,,,,
nonpaper diagnostic,122,cue,5,coherent-beam,7,1,7,0.7,0.0,1.0,1.0,False,35,3,28,37,10,,,,,,
nonpaper diagnostic,122,suffix,1,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,20,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,122,suffix,2,coherent-beam,8,2,7,0.7,0.5435644431995964,0.7787356321839081,0.11494252873563218,False,8,,,,,4,0.5,0.0,True,True,8
nonpaper diagnostic,122,suffix,3,coherent-beam,6,1,6,0.6,0.0,1.0,1.0,False,6,,,,,4,0.5,0.0,True,True,6
nonpaper diagnostic,122,suffix,4,coherent-beam,6,1,6,0.6,0.0,1.0,1.0,False,6,,,,,4,0.5,0.0,False,False,6
nonpaper diagnostic,123,cue,1,coherent-beam,5,2,4,0.4,0.7219280948873623,0.6,0.0,False,84,5,45,55,10,,,,,,
nonpaper diagnostic,123,cue,2,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,15,0,0,10,10,,,,,,
nonpaper diagnostic,123,cue,3,coherent-beam,9,2,8,0.8,0.5032583347756457,0.8130511463844797,0.15873015873015872,False,9,1,10,19,10,,,,,,
nonpaper diagnostic,123,cue,4,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,123,cue,5,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,123,suffix,1,coherent-beam,9,6,3,0.3,0.935944697445866,0.26337364416029824,0.0990990990990991,False,31,,,,,4,0.5,0.0,True,True,9
nonpaper diagnostic,123,suffix,2,coherent-beam,4,1,4,0.4,0.0,1.0,1.0,False,4,,,,,4,0.5,0.0,True,True,4
nonpaper diagnostic,123,suffix,3,coherent-beam,5,2,3,0.3,0.9709505944546688,0.6,0.3333333333333333,False,6,,,,,4,0.5,0.0,False,False,5
nonpaper diagnostic,124,cue,1,coherent-beam,7,1,7,0.7,0.0,1.0,1.0,False,56,3,27,37,10,,,,,,
nonpaper diagnostic,124,cue,2,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,26,1,10,19,10,,,,,,
nonpaper diagnostic,124,cue,3,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,124,cue,4,coherent-beam,10,2,9,0.9,0.46899559358928117,0.8246913580246914,0.12345679012345678,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,124,cue,5,coherent-beam,9,2,8,0.8,0.5032583347756457,0.8888888888888888,0.5,False,17,1,10,19,10,,,,,,
nonpaper diagnostic,124,suffix,1,coherent-beam,9,3,7,0.7,0.6223659728744494,0.6365337491988216,0.06993006993006994,False,11,,,,,4,0.5,0.0,True,True,9
nonpaper diagnostic,124,suffix,2,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,9,,,,,4,0.5,0.0,True,True,9
nonpaper diagnostic,124,suffix,3,coherent-beam,8,1,8,0.8,0.0,1.0,1.0,False,8,,,,,4,0.5,0.0,True,True,8
nonpaper diagnostic,124,suffix,4,coherent-beam,7,3,5,0.5,0.7248340915057598,0.5373624379340998,0.06329113924050633,False,7,,,,,4,0.5,0.0,False,True,7
nonpaper diagnostic,125,cue,1,coherent-beam,4,1,4,0.4,0.0,1.0,1.0,False,70,6,54,64,10,,,,,,
nonpaper diagnostic,125,cue,2,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,28,1,9,19,10,,,,,,
nonpaper diagnostic,125,cue,3,coherent-beam,10,1,10,1.0,0.0,0.7368421052631579,0.5263157894736842,True,22,0,0,10,10,,,,,,
nonpaper diagnostic,125,cue,4,coherent-beam,6,1,6,0.6,0.0,0.5897869441347703,0.2826086956521739,False,6,4,40,46,10,,,,,,
nonpaper diagnostic,125,cue,5,coherent-beam,6,3,4,0.4,0.7896900821428474,0.42119658119658115,0.0,False,80,4,36,46,10,,,,,,
nonpaper diagnostic,125,suffix,1,coherent-beam,7,3,4,0.4,0.8699155297736259,0.3488552755050588,0.006578947368421052,False,32,,,,,4,0.5,0.0,True,True,7
nonpaper diagnostic,125,suffix,2,coherent-beam,1,1,1,0.1,0.0,0.0,0.0,False,1,,,,,4,0.5,0.0,False,False,1
nonpaper diagnostic,126,cue,1,coherent-beam,4,1,4,0.4,0.0,0.6206896551724138,0.3448275862068966,False,82,6,54,64,10,,,,,,
nonpaper diagnostic,126,cue,2,coherent-beam,9,2,8,0.8,0.5032583347756457,1.0,1.0,False,27,1,9,19,10,,,,,,
nonpaper diagnostic,126,cue,3,coherent-beam,3,2,2,0.2,0.9182958340544894,0.3346909543436773,0.287292817679558,False,59,7,64,73,10,,,,,,
nonpaper diagnostic,126,cue,4,coherent-beam,1,1,1,0.1,0.0,0.0,0.0,False,91,9,83,91,10,,,,,,
nonpaper diagnostic,126,cue,5,coherent-beam,6,3,4,0.4,0.7896900821428474,0.4503373015873016,0.022222222222222223,False,44,4,39,46,10,,,,,,
nonpaper diagnostic,126,suffix,1,coherent-beam,10,4,4,0.4,0.9232196723355078,0.26656425841817677,0.014925373134328358,False,41,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,126,suffix,2,coherent-beam,10,6,4,0.4,0.8982444017039272,1.0,1.0,False,25,,,,,4,0.5,0.0,False,False,10
nonpaper diagnostic,127,cue,1,coherent-beam,7,1,7,0.7,0.0,1.0,1.0,False,54,3,27,37,10,,,,,,
nonpaper diagnostic,127,cue,2,coherent-beam,3,2,2,0.2,0.9182958340544894,0.25422647527910686,0.03636363636363636,False,93,7,63,73,10,,,,,,
nonpaper diagnostic,127,cue,3,coherent-beam,8,2,7,0.7,0.5435644431995964,0.75,0.0,False,25,2,19,28,10,,,,,,
nonpaper diagnostic,127,cue,4,coherent-beam,10,2,9,0.9,0.46899559358928117,0.8408163265306123,0.20408163265306123,True,15,0,0,10,10,,,,,,
nonpaper diagnostic,127,cue,5,coherent-beam,9,2,8,0.8,0.5032583347756457,0.8271604938271605,0.2222222222222222,False,10,1,10,19,10,,,,,,
nonpaper diagnostic,127,suffix,1,coherent-beam,9,3,7,0.7,0.6223659728744494,0.5908311535184194,0.011235955056179775,False,13,,,,,4,0.5,0.0,True,True,9
nonpaper diagnostic,127,suffix,2,coherent-beam,8,4,4,0.4,0.875,0.3280297239059126,0.10810810810810811,False,21,,,,,4,0.5,0.0,False,True,8
nonpaper diagnostic,127,suffix,3,coherent-beam,8,7,2,0.2,0.9795697645470609,0.7771739130434783,0.10869565217391304,False,24,,,,,4,0.5,0.0,False,False,8
nonpaper diagnostic,127,suffix,4,coherent-beam,1,1,1,0.1,0.0,0.0,0.0,False,1,,,,,4,0.5,0.0,False,False,1
nonpaper diagnostic,128,cue,1,coherent-beam,5,1,5,0.5,0.0,1.0,1.0,False,82,5,45,55,10,,,,,,
nonpaper diagnostic,128,cue,2,coherent-beam,8,1,8,0.8,0.0,1.0,1.0,False,22,2,18,28,10,,,,,,
nonpaper diagnostic,128,cue,3,coherent-beam,5,1,5,0.5,0.0,0.5829885921427095,0.32941176470588235,False,40,5,49,55,10,,,,,,
nonpaper diagnostic,128,cue,4,coherent-beam,8,1,8,0.8,0.0,1.0,1.0,False,28,2,18,28,10,,,,,,
nonpaper diagnostic,128,cue,5,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,16,0,0,10,10,,,,,,
nonpaper diagnostic,128,suffix,1,coherent-beam,8,1,8,0.8,0.0,1.0,1.0,False,8,,,,,4,0.5,0.0,True,True,8
nonpaper diagnostic,128,suffix,2,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,10,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,128,suffix,3,coherent-beam,5,2,4,0.4,0.7219280948873623,0.6470588235294118,0.11764705882352941,False,8,,,,,4,0.5,0.0,True,True,5
nonpaper diagnostic,128,suffix,4,coherent-beam,4,2,3,0.3,0.8112781244591328,1.0,1.0,False,5,,,,,4,0.5,0.0,False,False,4
nonpaper diagnostic,129,cue,1,coherent-beam,4,1,4,0.4,0.0,1.0,1.0,False,45,6,55,64,10,,,,,,
nonpaper diagnostic,129,cue,2,coherent-beam,2,1,2,0.2,0.0,0.5882352941176471,0.5882352941176471,False,97,8,72,82,10,,,,,,
nonpaper diagnostic,129,cue,3,coherent-beam,8,3,6,0.6,0.6695919455357792,0.5857025952770634,0.0,False,42,2,18,28,10,,,,,,
nonpaper diagnostic,129,cue,4,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,10,1,10,19,10,,,,,,
nonpaper diagnostic,129,cue,5,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,17,1,10,19,10,,,,,,
nonpaper diagnostic,129,suffix,1,coherent-beam,10,7,2,0.2,0.969570350190125,0.1928464803736211,0.045454545454545456,False,73,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,130,cue,1,coherent-beam,4,2,3,0.3,0.8112781244591328,0.5178571428571429,0.03571428571428571,False,70,6,54,64,10,,,,,,
nonpaper diagnostic,130,cue,2,coherent-beam,9,3,7,0.7,0.6223659728744494,0.7126532887402452,0.14102564102564102,False,45,1,9,19,10,,,,,,
nonpaper diagnostic,130,cue,3,coherent-beam,10,1,10,1.0,0.0,1.0,1.0,True,10,0,0,10,10,,,,,,
nonpaper diagnostic,130,cue,4,coherent-beam,5,2,4,0.4,0.7219280948873623,0.387052579225322,0.1554054054054054,False,42,5,48,55,10,,,,,,
nonpaper diagnostic,130,cue,5,coherent-beam,6,3,4,0.4,0.7896900821428474,0.43943943943943947,0.0,False,60,4,37,46,10,,,,,,
nonpaper diagnostic,130,suffix,1,coherent-beam,10,4,4,0.4,0.9232196723355078,0.20516628068065093,0.0,False,59,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,130,suffix,2,coherent-beam,5,1,5,0.5,0.0,1.0,1.0,False,5,,,,,4,0.5,0.0,False,False,5
nonpaper diagnostic,130,suffix,3,coherent-beam,9,2,8,0.8,0.5032583347756457,0.8033205619412516,0.11494252873563218,False,9,,,,,4,0.5,0.0,False,False,9
nonpaper diagnostic,130,suffix,4,coherent-beam,7,1,7,0.7,0.0,1.0,1.0,False,7,,,,,4,0.5,0.0,False,False,7
nonpaper diagnostic,131,cue,1,coherent-beam,2,2,1,0.1,1.0,0.05263157894736842,0.05263157894736842,False,83,8,73,82,10,,,,,,
nonpaper diagnostic,131,cue,2,coherent-beam,3,1,3,0.3,0.0,1.0,1.0,False,89,7,63,73,10,,,,,,
nonpaper diagnostic,131,cue,3,coherent-beam,8,2,7,0.7,0.5435644431995964,0.7532051282051283,0.01282051282051282,False,47,2,18,28,10,,,,,,
nonpaper diagnostic,131,cue,4,coherent-beam,8,2,7,0.7,0.5435644431995964,0.875,0.5,False,8,2,20,28,10,,,,,,
nonpaper diagnostic,131,cue,5,coherent-beam,5,2,4,0.4,0.7219280948873623,0.575,0.25,False,63,5,49,55,10,,,,,,
nonpaper diagnostic,131,suffix,1,coherent-beam,10,6,4,0.4,0.8982444017039272,0.18123265297744667,0.0,False,29,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,131,suffix,2,coherent-beam,5,2,4,0.4,0.7219280948873623,1.0,1.0,False,7,,,,,4,0.5,0.0,False,False,5
nonpaper diagnostic,132,cue,1,coherent-beam,5,2,4,0.4,0.7219280948873623,0.6,0.0,False,45,5,47,55,10,,,,,,
nonpaper diagnostic,132,cue,2,coherent-beam,6,1,6,0.6,0.0,0.8333333333333334,0.5,False,47,4,36,46,10,,,,,,
nonpaper diagnostic,132,cue,3,coherent-beam,7,1,7,0.7,0.0,0.8571428571428571,0.5,False,75,3,28,37,10,,,,,,
nonpaper diagnostic,132,cue,4,coherent-beam,10,2,9,0.9,0.46899559358928117,0.8194174757281554,0.0970873786407767,True,18,0,0,10,10,,,,,,
nonpaper diagnostic,132,cue,5,coherent-beam,9,1,9,0.9,0.0,1.0,1.0,False,9,1,10,19,10,,,,,,
nonpaper diagnostic,132,suffix,1,coherent-beam,9,2,7,0.7,0.7642045065086203,0.7083333333333334,0.25,False,10,,,,,4,0.5,0.0,True,True,9
nonpaper diagnostic,132,suffix,2,coherent-beam,10,2,9,0.9,0.46899559358928117,0.8224719101123595,0.11235955056179775,True,10,,,,,4,0.5,0.0,True,True,10
nonpaper diagnostic,132,suffix,3,coherent-beam,7,3,5,0.5,0.7248340915057598,0.5515649148090909,0.13157894736842105,False,10,,,,,4,0.5,0.0,True,True,7
